id	filename	md5	size	state
c67f194f-0c71-4835-801c-5b6da7a583ef	4c84a3bd-3b6f-4627-a4d9-acd3b9669608.rna_seq.augmented_star_gene_counts.tsv	f35f0601970e9fc35da5880d6c7078bd	4252327	released
918471a2-6d02-4e39-899e-f95077fb6593	4e07237d-2c58-412d-b8cf-8dcee0f52fdd.rna_seq.augmented_star_gene_counts.tsv	a33b031ce738262e07ef47e8d5cdb9f2	4264747	released
ecf4dc55-b6a2-47de-8443-ce57b8362209	2d5147ef-d38d-4341-a8da-6c0fa8482cd3.rna_seq.augmented_star_gene_counts.tsv	0113c09a5a3fed4b16c0b3477e368d1f	4248496	released
fa752ca7-ed6f-44cc-b19d-3de8613aaf89	b3f3ba70-bfce-4e13-bb38-8bc070ccb07f.rna_seq.augmented_star_gene_counts.tsv	65060f9649aabe5fd0277edb7e2a5123	4243686	released
f31f1008-cde3-4ca6-8864-8b1e7efbb856	2cb035a7-cdfd-4833-afcf-28b3a116634e.rna_seq.augmented_star_gene_counts.tsv	c45b44c0cebb6d5872b2df6eee669e62	4238058	released
5be877e7-15a7-48e6-b05a-cb1dfa39aa25	f74ee32a-ef90-471a-a440-4bd444e8113e.rna_seq.augmented_star_gene_counts.tsv	75a43cd8d9858269bd1de24b70c44c37	4256050	released
d30a480e-39a4-42e6-922b-c5cda6826687	b0cd445b-e669-4047-8ed5-79824be3938b.rna_seq.augmented_star_gene_counts.tsv	145fd9959941697ac442e92e4bc4358e	4256678	released
8b127afe-679e-4ec3-9146-daa98d3ce047	1a4919a4-a2d3-4755-b681-c00ff22b2cfb.rna_seq.augmented_star_gene_counts.tsv	2e075b389f0d280d1af50b633f54740e	4261845	released
78ef6ada-3aa8-40fa-9bd6-c491dd31f96d	c7bce089-2c8a-4715-9e68-7935acea387d.rna_seq.augmented_star_gene_counts.tsv	252cea3a1d51f849f0a297d08aa779d5	4244231	released
e1f2dc8e-a550-404a-b2b1-b559f24270e6	b5e0f437-1b12-4d83-a0a1-b658bf36c5c1.rna_seq.augmented_star_gene_counts.tsv	4886babdafbf6ee61aa34ec3f98292ac	4230883	released
ef5d5338-8447-46d7-b573-4c812f540b32	259db864-6729-43ac-afc3-e7e47f308bd7.rna_seq.augmented_star_gene_counts.tsv	9b468f9dca30f9ae71a3daca9b1e214c	4269301	released
d89f60e5-23be-42ed-86ed-4ae80a6a1baa	515add64-0ee2-48cb-a5ce-fc26398a671e.rna_seq.augmented_star_gene_counts.tsv	f61c824020f9376003d81d2ff558f943	4239471	released
efae208a-2ce7-4cc4-9071-9192fcd6c668	099ea203-5488-41bd-a07d-c4b707faa375.rna_seq.augmented_star_gene_counts.tsv	bd48970fa511e369a98ca974845217c5	4246733	released
5df6cdee-9f9e-4dfe-9f40-72727a9e0b15	58c8c207-21f4-489a-87e8-d1493970482d.rna_seq.augmented_star_gene_counts.tsv	2d7871a6db363ac120609d7a8b3a97bd	4240910	released
4e1add14-24f2-4ee0-aaf6-053116115a52	8473bc80-0ea5-4e1e-a761-46851d97e4ff.rna_seq.augmented_star_gene_counts.tsv	4709da5a4c4693e2a7f09d25613c4831	4245961	released
c7574a06-b8b5-4f6b-a207-c8070d3e442e	8d94fc29-4c7f-4c6c-b28c-916893567907.rna_seq.augmented_star_gene_counts.tsv	56a87007c0c3da99c1758ff53587e857	4243977	released
dfb6070a-cc20-441d-baaa-7327d6871b2b	43a4d171-846d-49e9-9e61-ce57f83c8bea.rna_seq.augmented_star_gene_counts.tsv	c6890acd1727e38536e7872a05b09f5c	4250377	released
343f1771-4a3d-4a03-9eb0-319dada0b373	042d1918-78a0-4655-a421-0c8b38538170.rna_seq.augmented_star_gene_counts.tsv	a71b0f841ae4995edcb5631aa509de4c	4234922	released
1ce39b8e-6053-4e64-aae1-f857e1b029d1	ed41fe8b-fe2e-4bf3-91e3-2cf50ddcbc78.rna_seq.augmented_star_gene_counts.tsv	a37c500ce5f7f572d5ba8f9129ec71e6	4240154	released
342ae6d9-d9b9-4458-8c39-19faf0c7aeac	ac006ae3-d1c7-47fd-950a-6eee9f72ad66.rna_seq.augmented_star_gene_counts.tsv	cf1ce09f5dd7e0ccf9ff46ef2fd2974b	4247051	released
9248b749-a2ae-4d64-a0b4-3c2bf0f7ed62	687c405f-8a15-4be2-b427-ee7620ab199e.rna_seq.augmented_star_gene_counts.tsv	e8b1838f2074b022ae1ff96a983c7f91	4251880	released
7287d9fa-e48f-4de8-b7f0-a7af8c34fdf8	586ca62f-274c-4c9f-907f-6a8e87486aae.rna_seq.augmented_star_gene_counts.tsv	005910dd0de57764a4e43f458cee187a	4251400	released
7d6fc752-ce68-4605-bd57-6f76c102e59b	c347ccf4-bfa9-4830-9c9d-4fed47beba90.rna_seq.augmented_star_gene_counts.tsv	898aff394a7d9798017a0537e0105480	4247825	released
5d4bca16-38fc-41c9-97c3-cab4c6e07cf2	3169371f-5fd0-40b5-838e-9c57dded9137.rna_seq.augmented_star_gene_counts.tsv	f53173fd81818d24430aa43ef8732efc	4241726	released
ba47cbb5-556b-490b-af63-a5005ee42f11	2bfa31db-ff7b-4ba0-8412-c5b9c517e3c1.rna_seq.augmented_star_gene_counts.tsv	54bc6e8c8c95100201b7c8845a4f39da	4252264	released
7b27b23a-d94c-4a9e-bf22-d8209a4bc6ef	b949ed76-60a2-4a59-b14f-0d215e69b71b.rna_seq.augmented_star_gene_counts.tsv	c04bd756c82c4766f98087ace39716ee	4203218	released
