id	filename	md5	size	state
dbdf3ac8-5a7b-4552-8713-44c819c88fc4	98f050e8-0329-4978-955d-20782d692d41.rna_seq.augmented_star_gene_counts.tsv	590b51fb5352b367ddc2738776ff8ddd	4245644	released
9e5f8edc-5074-43b7-a870-594aeb36e2aa	a97ec363-e9c5-4c36-bb43-432e597433c9.rna_seq.augmented_star_gene_counts.tsv	b8f4cd44dc4f00711e167dd32a2c2e09	4224910	released
9a48159b-edd0-40ee-ad8c-d216c75c8514	0a4a7c26-a258-4874-ab27-86dcdd0d91ee.rna_seq.augmented_star_gene_counts.tsv	9de7c6578082537552ce6adcb530a7e6	4245725	released
9d9a39a4-0e09-4c4f-b82b-ae5a49a5b90d	dd0bea70-c22d-4437-955c-0087fbc5abb4.rna_seq.augmented_star_gene_counts.tsv	8a3513bbb9acb3b6adfc3311dc1d5d45	4241236	released
c105286e-08ac-4988-85d3-41d5d9f5fdf5	1d551553-e0fd-4008-ab18-93fbf77cf9b9.rna_seq.augmented_star_gene_counts.tsv	04a23a812439c0b3c8cb80c40ca69c87	4233913	released
bebca0ac-b673-4d1b-bc34-31806d1b6dff	27ebac4a-87b1-4aec-b856-8f7acde78990.rna_seq.augmented_star_gene_counts.tsv	e8f679067fb87eabf76ad9270a626564	4228530	released
e177e706-936f-4fba-be45-ba53ca518daf	c3ae35b4-dbf4-46b4-8743-ef7291bbf56a.rna_seq.augmented_star_gene_counts.tsv	06d21722afcd1500ec9c73bbb2a594e4	4238112	released
943d7e24-0b89-4ea8-9e86-573a7187a58b	8a19153b-5260-4fb9-939c-a4764bce20b0.rna_seq.augmented_star_gene_counts.tsv	98ecc7681d9482c13e2e58c23d63ff95	4229969	released
89cdd19d-b0ee-4ae8-ac32-b2c938058472	570f101c-637a-453c-946d-795b7ae05ff9.rna_seq.augmented_star_gene_counts.tsv	1627aaf03c3899affd42cd2e207577da	4241656	released
e890955f-3a56-4ce0-a744-747b49c5b4cb	56b5f041-5a1b-4823-ad3b-c7f80e9d8f20.rna_seq.augmented_star_gene_counts.tsv	4954e5e56f4e7ddab8bd5621c6262906	4244807	released
0bfe52ec-dbe3-44e7-8c14-78391445537c	ab2da4c5-955f-4072-8021-6d2a617089db.rna_seq.augmented_star_gene_counts.tsv	c25f834ed1fef29d0daaf18340c5d2ae	4258790	released
e2445ad6-2a6a-4ec3-84d8-93cc3c180a58	498f8ac7-6645-45b1-8b58-d450c838eae2.rna_seq.augmented_star_gene_counts.tsv	df78b10686166e28b8e172b5a031df16	4233437	released
efa06ac0-ad77-4be1-a131-e73033285d7b	df2d0059-e735-4871-96c9-89004db0561a.rna_seq.augmented_star_gene_counts.tsv	e4f6c621f8aba37ee295d92de8ef9207	4241050	released
393a1776-5f0b-4411-8266-5687be14dbfc	90e56bb7-5403-42c9-b5c2-aad34578cc82.rna_seq.augmented_star_gene_counts.tsv	fd95818835f8b091371e06b5e7bd617a	4238237	released
cf282dd2-fc71-41e4-a22d-87ea9de78b71	221c0abc-cf42-48ce-aabd-6aa0f84bcf30.rna_seq.augmented_star_gene_counts.tsv	731b19a63756f2d5eecc8088949a1ff1	4257317	released
08d31f4a-d87e-4413-8446-8ba45c97d63e	7d39dccd-38b6-42fd-b8c8-ac45b78fdaac.rna_seq.augmented_star_gene_counts.tsv	5d350471d3b0bc62b778000ec16ba601	4249850	released
cb658a1b-527a-4b66-b067-15da400f4b75	a56eda92-fe42-4f19-b5e0-6eb53fec92b5.rna_seq.augmented_star_gene_counts.tsv	b7cf65b4d757751cab28e5f5442f829f	4224030	released
b8497310-afb9-4e44-b643-24ca1e30b858	2d36e0de-e943-4569-9411-a8f770883550.rna_seq.augmented_star_gene_counts.tsv	15f23ec1127edc87da890625d1c955bd	4243701	released
5fc2465c-ea55-4197-87d2-a3822c8164ef	e2a7e12b-a940-4031-ad7f-a02cbb2a338f.rna_seq.augmented_star_gene_counts.tsv	02bbc1643b0264ab8a65dd602d383a55	4231868	released
51b77f56-8fbe-461f-8bfa-e27442045ea6	bfd1b561-68e5-43a7-9c29-4c6f47bfbfb1.rna_seq.augmented_star_gene_counts.tsv	a20f98fe76ce7f97f645c0552ab7ec9e	4252410	released
aae8b819-2be3-4985-ae56-5d88b21e6fd4	03f16d3d-545b-4e25-8ed6-d2b2b99cf65f.rna_seq.augmented_star_gene_counts.tsv	762cb146e1b49a604ad79e84e28a0e87	4238558	released
9cbc81e9-686a-4178-9b36-fa90df8627cb	427b83ae-476d-4cf7-826d-69e4baa277e8.rna_seq.augmented_star_gene_counts.tsv	61bd2792d6a35ca063769e0691672cf1	4249179	released
c9dd0b68-5c32-4686-b1e7-535e7040a5aa	778964ec-c580-4252-8ec6-690161698cd3.rna_seq.augmented_star_gene_counts.tsv	4f5e0ac25a1c3ba96617053abee65691	4240023	released
96c4cf1d-ca50-4abb-81fd-4eb090111a4c	5b2ab630-763b-4efa-9681-fc3c8f65aa2f.rna_seq.augmented_star_gene_counts.tsv	916b5fe5fc6626145501eb41731de8ff	4245793	released
f2f16e96-2c61-47f3-a697-baec786f07a1	90f5d5aa-9eef-4cb3-a64c-7743a2fe572b.rna_seq.augmented_star_gene_counts.tsv	032a4bcf1d036000dd6b4bfaaddeec40	4240183	released
7b6781c7-4afb-4e53-a18d-c5ec1ca474bb	6ca7ab2a-bb36-4447-b749-ea050f6aacb2.rna_seq.augmented_star_gene_counts.tsv	d03abd33d24634a773458dd6e5b86c92	4208824	released
fc958a6c-f283-4047-9450-269e2c99c8ad	e9b6c7e0-9aae-435d-9c1c-b890df3498e3.rna_seq.augmented_star_gene_counts.tsv	8e80bfcfbf0e6f665f0206ad4c428147	4256319	released
